11    647     1.00000    85.37110     0.03384
11    648     1.00000    85.40130     0.03385
11    649     1.00000    85.43140     0.03387
11    650     1.00000    85.46150     0.03388
11    651     1.00000    85.49160     0.03389
11    652     1.00000    85.52170     0.03390
11    653     1.00000    85.55170     0.03391
11    654     1.00000    85.58170     0.03392
11    655     1.00000    85.61170     0.03393
11    656     1.00000    85.64170     0.03394
11    657     1.00000    85.67160     0.03396
11    658     1.00000    85.70150     0.03397
11    659     1.00000    85.73140     0.03398
11    660     1.00000    85.76130     0.03399
11    661     1.00000    85.79120     0.03400
11    662     1.00000    85.82100     0.03401
11    663     1.00000    85.85080     0.03402
11    664     1.00000    85.88060     0.03404
11    665     1.00000    85.91040     0.03405
11    666     1.00000    85.94010     0.03406
11    667     1.00000    85.96980     0.03407
11    668     1.00000    85.99950     0.03408
11    669     1.00000    86.02920     0.03409
11    670     1.00000    86.05890     0.03410
11    671     1.00000    86.08850     0.03411
11    672     1.00000    86.11810     0.03413
11    673     1.00000    86.14770     0.03414
11    674     1.00000    86.17730     0.03415
11    675     1.00000    86.20680     0.03416
11    676     1.00000    86.23630     0.03417
11    677     1.00000    86.26590     0.03418
11    678     1.00000    86.29540     0.03419
11    679     1.00000    86.32480     0.03421
11    680     1.00000    86.35430     0.03422
11    681     1.00000    86.38370     0.03423
11    682     1.00000    86.41310     0.03424
11    683     1.00000    86.44250     0.03425
11    684     1.00000    86.47190     0.03426
11    685     1.00000    86.50120     0.03427
11    686     1.00000    86.53060     0.03429
11    687     1.00000    86.55990     0.03430
11    688     1.00000    86.58920     0.03431
11    689     1.00000    86.61840     0.03432
11    690     1.00000    86.64770     0.03433
11    691     1.00000    86.67690     0.03434
11    692     1.00000    86.70610     0.03435
11    693     1.00000    86.73530     0.03437
11    694     1.00000    86.76450     0.03438
11    695     1.00000    86.79370     0.03439
11    696     1.00000    86.82280     0.03440
11    697     1.00000    86.85190     0.03441
11    698     1.00000    86.88100     0.03442
11    699     1.00000    86.91010     0.03443
11    700     1.00000    86.93920     0.03445
11    701     1.00000    86.96820     0.03446
11    702     1.00000    86.99720     0.03447
11    703     1.00000    87.02620     0.03448
11    704     1.00000    87.05520     0.03449
11    705     1.00000    87.08420     0.03450
11    706     1.00000    87.11310     0.03451
11    707     1.00000    87.14200     0.03453
11    708     1.00000    87.17090     0.03454
11    709     1.00000    87.19980     0.03455
11    710     1.00000    87.22870     0.03456
11    711     1.00000    87.25750     0.03457
11    712     1.00000    87.28630     0.03458
11    713     1.00000    87.31510     0.03459
11    714     1.00000    87.34390     0.03461
11    715     1.00000    87.37270     0.03462
11    716     1.00000    87.40140     0.03463
11    717     1.00000    87.43020     0.03464
11    718     1.00000    87.45890     0.03465
11    719     1.00000    87.48760     0.03466
11    720     1.00000    87.51620     0.03467
11    721     1.00000    87.54490     0.03469
11    722     1.00000    87.57350     0.03470
11    723     1.00000    87.60210     0.03471
11    724     1.00000    87.63070     0.03472
11    725     1.00000    87.65930     0.03473
11    726     1.00000    87.68780     0.03474
11    727     1.00000    87.71640     0.03475
11    728     1.00000    87.74490     0.03477
11    729     1.00000    87.77340     0.03478
11    730     1.00000    87.80180     0.03479
11    731     1.00000    87.13030     0.03508
11    732     1.00000    87.15870     0.03509
11    733     1.00000    87.18710     0.03510
11    734     1.00000    87.21550     0.03511
11    735     1.00000    87.24390     0.03513
